ds,y
08-05-2016,25.7
09-05-2016,27.4
10-05-2016,27.6
11-05-2016,27.8
12-05-2016,26.8
13-05-2016,28.4
14-05-2016,28.9
15-05-2016,28.8
16-05-2016,27
17-05-2016,26.2
18-05-2016,23.7
19-05-2016,24.6
20-05-2016,25.3
21-05-2016,26.1
22-05-2016,27.6
23-05-2016,27.9
24-05-2016,28.1
25-05-2016,27.6
26-05-2016,27.9
27-05-2016,26.5
28-05-2016,25.7
29-05-2016,23.9
30-05-2016,25.7
31-05-2016,25.3
01-06-2016,25.4
02-06-2016,24.5
03-06-2016,25.5
04-06-2016,24.7
05-06-2016,24.1
06-06-2016,25.4
07-06-2016,25.7
08-06-2016,24.5
09-06-2016,24.6
10-06-2016,23.8
11-06-2016,24.3
12-06-2016,24.1
13-06-2016,22.5
14-06-2016,23.5
15-06-2016,23.7
16-06-2016,23.7
17-06-2016,24.3
18-06-2016,24.4
19-06-2016,23.7
20-06-2016,23.3
21-06-2016,22.7
22-06-2016,22.5
23-06-2016,21.6
24-06-2016,22
25-06-2016,21.2
26-06-2016,23.3
27-06-2016,22.5
28-06-2016,22.6
29-06-2016,21.3
30-06-2016,22.6
01-07-2016,23.3
02-07-2016,23.8
03-07-2016,23.6
04-07-2016,23.3
05-07-2016,23.3
06-07-2016,22.9
07-07-2016,23.6
08-07-2016,22.7
09-07-2016,22.1
10-07-2016,22.8
11-07-2016,23.1
12-07-2016,23
13-07-2016,23.8
14-07-2016,25
15-07-2016,24.8
16-07-2016,24.6
17-07-2016,23.6
18-07-2016,23.7
19-07-2016,22.9
20-07-2016,22.5
21-07-2016,21.9
22-07-2016,21.8
23-07-2016,22.2
24-07-2016,23.4
25-07-2016,23.9
26-07-2016,23.3
27-07-2016,24.1
28-07-2016,22.9
29-07-2016,21.1
30-07-2016,21.2
31-07-2016,22.4
01-08-2016,22.2
02-08-2016,22.8
03-08-2016,22.1
04-08-2016,22.4
05-08-2016,23.1
06-08-2016,23.2
07-08-2016,23.3
08-08-2016,23.5
09-08-2016,23.8
10-08-2016,23.9
11-08-2016,24.1
12-08-2016,23.4
13-08-2016,24
14-08-2016,22.9
15-08-2016,23.5
16-08-2016,22.8
17-08-2016,22.9
18-08-2016,23.8
19-08-2016,23.9
20-08-2016,24.5
21-08-2016,24.3
22-08-2016,24.3
23-08-2016,24.3
24-08-2016,24.6
25-08-2016,23.1
26-08-2016,23.8
27-08-2016,23.2
28-08-2016,23.2
29-08-2016,23.4
30-08-2016,23.3
31-08-2016,22.4
01-09-2016,23.2
02-09-2016,22.6
03-09-2016,23.7
04-09-2016,22.4
05-09-2016,22.6
06-09-2016,22
07-09-2016,23.1
08-09-2016,23.9
09-09-2016,24.3
10-09-2016,24.4
11-09-2016,23.2
12-09-2016,22.8
13-09-2016,23.5
14-09-2016,23.8
15-09-2016,22.9
16-09-2016,23.1
17-09-2016,23.2
18-09-2016,23.8
19-09-2016,24.4
20-09-2016,23.2
21-09-2016,22.7
22-09-2016,23.3
23-09-2016,22.2
24-09-2016,21.7
25-09-2016,22.6
26-09-2016,24.2
27-09-2016,24.3
28-09-2016,24.2
29-09-2016,24.4
30-09-2016,24.5
01-10-2016,23.2
02-10-2016,23.5
03-10-2016,25.3
04-10-2016,25.2
05-10-2016,25.1
06-10-2016,25.6
07-10-2016,24.6
08-10-2016,24.6
09-10-2016,23.9
10-10-2016,24
11-10-2016,24.1
12-10-2016,24.2
13-10-2016,23.6
14-10-2016,24.8
15-10-2016,23.9
16-10-2016,24.5
17-10-2016,24.4
18-10-2016,24.5
19-10-2016,24.9
20-10-2016,24.5
21-10-2016,24.8
22-10-2016,24
23-10-2016,22.9
24-10-2016,24.6
25-10-2016,24.8
26-10-2016,24.2
27-10-2016,24.7
28-10-2016,25.2
29-10-2016,25.6
30-10-2016,25
31-10-2016,24.5
01-11-2016,23.7
02-11-2016,24.1
03-11-2016,25.2
04-11-2016,24.8
05-11-2016,24.8
06-11-2016,24.6
07-11-2016,23.9
08-11-2016,23.3
09-11-2016,22.5
10-11-2016,22.8
11-11-2016,22.9
12-11-2016,23.9
13-11-2016,24.4
14-11-2016,24.1
15-11-2016,24.6
16-11-2016,24.3
17-11-2016,23.9
18-11-2016,23.4
19-11-2016,23.1
20-11-2016,23.3
21-11-2016,22.9
22-11-2016,22.9
23-11-2016,24.3
24-11-2016,22.4
25-11-2016,22.2
26-11-2016,23.4
27-11-2016,22.6
28-11-2016,23
29-11-2016,22.1
30-11-2016,21.9
01-12-2016,21.6
02-12-2016,20.9
03-12-2016,21.1
04-12-2016,22.8
05-12-2016,23.4
06-12-2016,22
07-12-2016,22.1
08-12-2016,22.7
09-12-2016,22.5
10-12-2016,20.1
11-12-2016,21.7
12-12-2016,20.9
13-12-2016,18.8
14-12-2016,20.3
15-12-2016,21.8
16-12-2016,20.8
17-12-2016,22.4
18-12-2016,22.3
19-12-2016,22
20-12-2016,21.8
21-12-2016,22.6
22-12-2016,22.3
23-12-2016,21.3
24-12-2016,21.5
25-12-2016,20.6
26-12-2016,21.8
27-12-2016,21.4
28-12-2016,21.9
29-12-2016,20.8
30-12-2016,20.4
31-12-2016,20
01-01-2017,21
02-01-2017,21.6
03-01-2017,22.3
04-01-2017,21.8
05-01-2017,21.9
06-01-2017,21
07-01-2017,20.9
08-01-2017,20.9
09-01-2017,21
10-01-2017,22.1
11-01-2017,22
12-01-2017,21.8
13-01-2017,21.2
14-01-2017,20.7
15-01-2017,20.7
16-01-2017,20.9
17-01-2017,21.3
18-01-2017,20.4
19-01-2017,20.4
20-01-2017,21.7
21-01-2017,21.6
22-01-2017,23.3
23-01-2017,22.3
24-01-2017,22.4
25-01-2017,22.6
26-01-2017,21.9
27-01-2017,22.1
28-01-2017,22.7
29-01-2017,23.7
30-01-2017,24.2
31-01-2017,23.9
01-02-2017,23.1
02-02-2017,23.5
03-02-2017,22.7
04-02-2017,21.9
05-02-2017,22.3
06-02-2017,22.9
07-02-2017,23.8
08-02-2017,23.7
09-02-2017,23.4
10-02-2017,23.4
11-02-2017,22.7
12-02-2017,21.5
13-02-2017,22.1
14-02-2017,22.7
15-02-2017,23.1
16-02-2017,22.2
17-02-2017,22.2
18-02-2017,23.8
19-02-2017,23.7
20-02-2017,24.6
21-02-2017,26
22-02-2017,26.7
23-02-2017,26.8
24-02-2017,27.2
25-02-2017,26.7
26-02-2017,25.8
27-02-2017,24.4
28-02-2017,24.8
01-03-2017,24.2
02-03-2017,24.4
03-03-2017,25.8
04-03-2017,26.3
05-03-2017,27.2
06-03-2017,26.1
07-03-2017,26.2
08-03-2017,25.6
09-03-2017,26.7
10-03-2017,27
11-03-2017,27.2
12-03-2017,27.3
13-03-2017,26.6
14-03-2017,25.1
15-03-2017,25.3
16-03-2017,25.9
17-03-2017,27.2
18-03-2017,27.9
19-03-2017,28
20-03-2017,28
21-03-2017,27.4
22-03-2017,27.4
23-03-2017,27.4
24-03-2017,27.7
25-03-2017,28.1
26-03-2017,28.6
27-03-2017,28.3
28-03-2017,28.8
29-03-2017,28.8
30-03-2017,28.3
31-03-2017,29.2
01-04-2017,28.6
02-04-2017,28.9
03-04-2017,29.4
04-04-2017,29.2
05-04-2017,27.3
06-04-2017,27.8
07-04-2017,28.5
08-04-2017,30.1
09-04-2017,29.4
10-04-2017,28.7
11-04-2017,29.3
12-04-2017,29.8
13-04-2017,29.3
14-04-2017,28.8
15-04-2017,28.9
16-04-2017,26.9
17-04-2017,25.7
18-04-2017,28.5
19-04-2017,28.9
20-04-2017,26.6
21-04-2017,26.8
22-04-2017,28.6
23-04-2017,29.2
24-04-2017,29.6
25-04-2017,27.4
26-04-2017,28.7
27-04-2017,29.1
28-04-2017,28.6
29-04-2017,25.6
30-04-2017,28.3
01-05-2017,26.8
02-05-2017,27.6
03-05-2017,28.1
04-05-2017,28.7
05-05-2017,29.7
06-05-2017,28.9
07-05-2017,27.3
08-05-2017,26.9
09-05-2017,26
10-05-2017,27
11-05-2017,26.9
12-05-2017,27.6
13-05-2017,28.1
14-05-2017,27
15-05-2017,27.1
16-05-2017,29.2
17-05-2017,27.6
18-05-2017,26
19-05-2017,26.2
20-05-2017,26.8
21-05-2017,26.1
22-05-2017,25.7
23-05-2017,26.7
24-05-2017,26.4
25-05-2017,27.6
26-05-2017,26.2
27-05-2017,23.1
28-05-2017,24.8
29-05-2017,25.5
30-05-2017,25.2
31-05-2017,24.9
01-06-2017,26.1
02-06-2017,26.3
03-06-2017,25.7
04-06-2017,26.2
05-06-2017,26.1
06-06-2017,25.8
07-06-2017,23.9
08-06-2017,25
09-06-2017,23.3
10-06-2017,23.9
11-06-2017,23.4
12-06-2017,22.3
13-06-2017,24.2
14-06-2017,25.8
15-06-2017,25.1
16-06-2017,22.9
17-06-2017,23.1
18-06-2017,23.8
19-06-2017,23.4
20-06-2017,24.1
21-06-2017,24.6
22-06-2017,24.4
23-06-2017,24.9
24-06-2017,24.4
25-06-2017,23.8
26-06-2017,24
27-06-2017,23.6
28-06-2017,24.3
29-06-2017,24.3
30-06-2017,24.2
01-07-2017,24.6
02-07-2017,25.2
03-07-2017,23.7
04-07-2017,23.7
05-07-2017,23.2
06-07-2017,23.7
07-07-2017,23.2
08-07-2017,23.3
09-07-2017,24.5
10-07-2017,24.8
11-07-2017,24.1
12-07-2017,23.7
13-07-2017,22.8
14-07-2017,22.9
15-07-2017,22.2
16-07-2017,23.2
17-07-2017,23.8
18-07-2017,22.8
19-07-2017,22.2
20-07-2017,23.6
21-07-2017,23.8
22-07-2017,24.8
23-07-2017,24.3
24-07-2017,24.8
25-07-2017,25.2
26-07-2017,25.4
27-07-2017,24.5
28-07-2017,24.7
29-07-2017,24.7
30-07-2017,25.2
31-07-2017,24.9
01-08-2017,25.2
02-08-2017,25.1
03-08-2017,24.3
04-08-2017,23.8
05-08-2017,24.4
06-08-2017,24.8
07-08-2017,25.7
08-08-2017,25.8
09-08-2017,23.7
10-08-2017,23.9
11-08-2017,23.5
12-08-2017,23.6
13-08-2017,23.3
14-08-2017,24.7
15-08-2017,22.6
16-08-2017,23
17-08-2017,23.2
18-08-2017,23.2
19-08-2017,22.6
20-08-2017,22.3
21-08-2017,23.6
22-08-2017,23.4
23-08-2017,24
24-08-2017,23
25-08-2017,22.8
26-08-2017,23.8
27-08-2017,22.3
28-08-2017,22.8
29-08-2017,22.4
30-08-2017,24.5
31-08-2017,24.8
01-09-2017,23.7
02-09-2017,22.5
03-09-2017,23.2
04-09-2017,24.7
05-09-2017,24.8
06-09-2017,23
07-09-2017,24.1
08-09-2017,23.2
09-09-2017,23.6
10-09-2017,24.1
11-09-2017,24.8
12-09-2017,26
13-09-2017,25.3
14-09-2017,24.8
15-09-2017,23.7
16-09-2017,23.7
17-09-2017,21.3
18-09-2017,22.6
19-09-2017,23.1
20-09-2017,23.2
21-09-2017,22.8
22-09-2017,24.3
23-09-2017,25.6
24-09-2017,24.2
25-09-2017,22.8
26-09-2017,23.8
27-09-2017,21.9
28-09-2017,22.5
29-09-2017,22.7
30-09-2017,22.7
01-10-2017,23.1
02-10-2017,23.3
03-10-2017,24.9
04-10-2017,24.3
05-10-2017,22
06-10-2017,23.1
07-10-2017,23.7
08-10-2017,24.6
09-10-2017,24.8
10-10-2017,24.5
11-10-2017,23.8
12-10-2017,23.2
13-10-2017,22.9
14-10-2017,22.1
15-10-2017,22.3
16-10-2017,22.4
17-10-2017,23.1
18-10-2017,23.3
19-10-2017,23.7
20-10-2017,24.4
21-10-2017,24.8
22-10-2017,23.9
23-10-2017,24.1
24-10-2017,25
25-10-2017,25.2
26-10-2017,23.7
27-10-2017,23.9
28-10-2017,23.9
29-10-2017,24.2
30-10-2017,21.6
31-10-2017,22.2
01-11-2017,21.7
02-11-2017,22.9
03-11-2017,23.2
04-11-2017,22.1
05-11-2017,21.5
06-11-2017,21.7
07-11-2017,21.5
08-11-2017,22
09-11-2017,22.5
10-11-2017,22.5
11-11-2017,20.7
12-11-2017,21.9
13-11-2017,23.6
14-11-2017,23.5
15-11-2017,24.4
16-11-2017,24.2
17-11-2017,23.8
18-11-2017,24
19-11-2017,24.1
20-11-2017,24.2
21-11-2017,23.8
22-11-2017,23.1
23-11-2017,23.7
24-11-2017,24.2
25-11-2017,22.7
26-11-2017,22.2
27-11-2017,22.4
28-11-2017,23
29-11-2017,22.8
30-11-2017,21.3
01-12-2017,19.8
02-12-2017,19.8
03-12-2017,20.8
04-12-2017,21.2
05-12-2017,21.4
06-12-2017,22.9
07-12-2017,22.7
08-12-2017,22.6
09-12-2017,22.6
10-12-2017,22.4
11-12-2017,23.3
12-12-2017,23.1
13-12-2017,22.7
14-12-2017,22.6
15-12-2017,22.3
16-12-2017,21.3
17-12-2017,20.9
18-12-2017,20.5
19-12-2017,21
20-12-2017,22.1
21-12-2017,22
22-12-2017,21.8
23-12-2017,21.1
24-12-2017,21.4
25-12-2017,20.4
26-12-2017,21.6
27-12-2017,20.6
28-12-2017,19.7
29-12-2017,20.5
30-12-2017,20.7
31-12-2017,21.6
01-01-2018,22.2
02-01-2018,22.1
03-01-2018,22.2
04-01-2018,21.6
05-01-2018,20.7
06-01-2018,20.2
07-01-2018,20.4
08-01-2018,20.1
09-01-2018,21.2
10-01-2018,21.8
11-01-2018,22.8
12-01-2018,23
13-01-2018,23.4
14-01-2018,23.3
15-01-2018,22.3
16-01-2018,22.8
17-01-2018,21.8
18-01-2018,21.2
19-01-2018,20.8
20-01-2018,20.4
21-01-2018,20.9
22-01-2018,20.4
23-01-2018,22.1
24-01-2018,22.5
25-01-2018,22.7
26-01-2018,21.9
27-01-2018,21.4
28-01-2018,21.9
29-01-2018,22
30-01-2018,21.5
31-01-2018,21.4
01-02-2018,21.9
02-02-2018,22.6
03-02-2018,21.7
04-02-2018,21.2
05-02-2018,21.9
06-02-2018,24.4
07-02-2018,23.3
08-02-2018,23.3
09-02-2018,24.4
10-02-2018,24.2
11-02-2018,24
12-02-2018,23.3
13-02-2018,23.5
14-02-2018,23.3
15-02-2018,23.4
16-02-2018,23.7
17-02-2018,23.8
18-02-2018,24
19-02-2018,24.3
20-02-2018,22.8
21-02-2018,24.2
22-02-2018,24.9
23-02-2018,24.3
24-02-2018,23.2
25-02-2018,24.7
26-02-2018,25
27-02-2018,25.2
28-02-2018,25
01-03-2018,25.2
02-03-2018,25.5
03-03-2018,25.7
04-03-2018,26.1
05-03-2018,26.3
06-03-2018,25.9
07-03-2018,25.5
08-03-2018,25.4
09-03-2018,26.2
10-03-2018,25.7
11-03-2018,26.2
12-03-2018,25.4
13-03-2018,25.8
14-03-2018,26.5
15-03-2018,25.8
16-03-2018,24.1
17-03-2018,23.7
18-03-2018,24.7
19-03-2018,25.6
20-03-2018,26.7
21-03-2018,27.4
22-03-2018,27.4
23-03-2018,28.2
24-03-2018,27.6
25-03-2018,27.3
26-03-2018,27.1
27-03-2018,27.4
28-03-2018,27.5
29-03-2018,27.5
30-03-2018,25.7
31-03-2018,25.9
01-04-2018,27.6
02-04-2018,24.7
03-04-2018,26.1
04-04-2018,26.2
05-04-2018,26.4
06-04-2018,27.4
07-04-2018,26.7
08-04-2018,26.4
09-04-2018,26.2
10-04-2018,26.5
11-04-2018,26.2
12-04-2018,27.5
13-04-2018,27.6
14-04-2018,28.3
15-04-2018,28.2
16-04-2018,27.2
17-04-2018,28.2
18-04-2018,29
19-04-2018,27.9
20-04-2018,25.5
21-04-2018,28.2
22-04-2018,26.1
23-04-2018,27.2
24-04-2018,25.1
25-04-2018,26.6
26-04-2018,27.2
27-04-2018,28.3
28-04-2018,27.7
29-04-2018,28.3
30-04-2018,27
01-05-2018,26.9
02-05-2018,26.5
03-05-2018,25.9
04-05-2018,26.1
05-05-2018,27
06-05-2018,27.9
07-05-2018,27.8
08-05-2018,25.9
09-05-2018,27.2
10-05-2018,25.7
11-05-2018,24.4
12-05-2018,25.7
13-05-2018,24.9
14-05-2018,23.8
15-05-2018,24.8
16-05-2018,26.2
17-05-2018,26.7
18-05-2018,24.2
19-05-2018,25.9
20-05-2018,25.2
21-05-2018,24
22-05-2018,26.3
23-05-2018,23.7
24-05-2018,26.3
25-05-2018,23.5
26-05-2018,25
27-05-2018,26
28-05-2018,26.3
29-05-2018,25.6
30-05-2018,24.5
31-05-2018,25.6
01-06-2018,24.4
02-06-2018,23.8
03-06-2018,23.7
04-06-2018,23.8
05-06-2018,24.8
06-06-2018,25.6
07-06-2018,23.9
08-06-2018,23.3
09-06-2018,22
10-06-2018,22.7
11-06-2018,23.7
12-06-2018,24.2
13-06-2018,24.1
14-06-2018,23.2
15-06-2018,23.8
16-06-2018,24.1
17-06-2018,23.6
18-06-2018,23.5
19-06-2018,23.8
20-06-2018,23.4
21-06-2018,23.5
22-06-2018,23.2
23-06-2018,22.5
24-06-2018,23.2
25-06-2018,23.5
26-06-2018,23.1
27-06-2018,21.9
28-06-2018,22.4
29-06-2018,23.1
30-06-2018,23.8
01-07-2018,24.2
02-07-2018,24.8
03-07-2018,24.4
04-07-2018,24.1
05-07-2018,24.5
06-07-2018,22.8
07-07-2018,22.9
08-07-2018,22.4
09-07-2018,22.8
10-07-2018,22.7
11-07-2018,22.5
12-07-2018,22.8
13-07-2018,22.2
14-07-2018,22.4
15-07-2018,23.6
16-07-2018,22.2
17-07-2018,22.5
18-07-2018,23.8
19-07-2018,23
20-07-2018,23
21-07-2018,22.7
22-07-2018,23.6
23-07-2018,22.7
24-07-2018,23.1
25-07-2018,23.3
26-07-2018,23.7
27-07-2018,23.3
28-07-2018,23.5
29-07-2018,23.8
30-07-2018,23.8
31-07-2018,23.1
01-08-2018,21.9
02-08-2018,23.6
03-08-2018,23.3
04-08-2018,22.8
05-08-2018,23.8
06-08-2018,22.7
07-08-2018,21.9
08-08-2018,22
09-08-2018,23.4
10-08-2018,22.7
11-08-2018,21.9
12-08-2018,21.5
13-08-2018,21.7
14-08-2018,21.9
15-08-2018,22.2
16-08-2018,22.4
17-08-2018,23.2
18-08-2018,23.4
19-08-2018,23.3
20-08-2018,22.8
21-08-2018,23.3
22-08-2018,23.7
23-08-2018,23.3
24-08-2018,22.4
25-08-2018,23.7
26-08-2018,22.4
27-08-2018,21.9
28-08-2018,22.6
29-08-2018,22.9
30-08-2018,23.3
31-08-2018,23.3
01-09-2018,23.7
02-09-2018,23.7
03-09-2018,24.7
04-09-2018,24.4
05-09-2018,24.3
06-09-2018,24.4
07-09-2018,24.4
08-09-2018,24.3
09-09-2018,25.7
10-09-2018,24.1
11-09-2018,25.3
12-09-2018,25.9
13-09-2018,25
14-09-2018,24.8
15-09-2018,23.2
16-09-2018,23.3
17-09-2018,23.6
18-09-2018,24.1
19-09-2018,24.1
20-09-2018,22.7
21-09-2018,23.5
22-09-2018,23.9
23-09-2018,24.3
24-09-2018,22.6
25-09-2018,23.5
26-09-2018,24.4
27-09-2018,23.7
28-09-2018,25.1
29-09-2018,25.3
30-09-2018,25.4
01-10-2018,25.5
02-10-2018,24.9
03-10-2018,24.1
04-10-2018,21.8
05-10-2018,23
06-10-2018,22.5
07-10-2018,24.3
08-10-2018,24.1
09-10-2018,24.3
10-10-2018,24
11-10-2018,25
12-10-2018,25.1
13-10-2018,25
14-10-2018,24
15-10-2018,23.4
16-10-2018,24.3
17-10-2018,22.4
18-10-2018,23.1
19-10-2018,23.9
20-10-2018,23.8
21-10-2018,23.7
22-10-2018,23.5
23-10-2018,21.9
24-10-2018,24.7
25-10-2018,23.9
26-10-2018,23.7
27-10-2018,23.4
28-10-2018,23.5
29-10-2018,23
30-10-2018,24.1
31-10-2018,24.8
01-11-2018,24.3
02-11-2018,22.9
03-11-2018,22.8
04-11-2018,23.5
05-11-2018,23.6
06-11-2018,24.1
07-11-2018,23.3
08-11-2018,22.2
09-11-2018,23.4
10-11-2018,23.4
11-11-2018,23.2
12-11-2018,22.3
13-11-2018,22.4
14-11-2018,23
15-11-2018,23.3
16-11-2018,21.9
17-11-2018,23.9
18-11-2018,24.3
19-11-2018,23.9
20-11-2018,24.4
21-11-2018,21.9
22-11-2018,21.6
23-11-2018,20.9
24-11-2018,22.9
25-11-2018,22.6
26-11-2018,22.2
27-11-2018,20.8
28-11-2018,21.6
29-11-2018,22.4
30-11-2018,23.2
01-12-2018,21.8
02-12-2018,21.8
03-12-2018,21.7
04-12-2018,22.4
05-12-2018,23.2
06-12-2018,23.5
07-12-2018,22.3
08-12-2018,22.5
09-12-2018,23.1
10-12-2018,22.6
11-12-2018,22.7
12-12-2018,23.1
13-12-2018,22.3
14-12-2018,22.8
15-12-2018,21.8
16-12-2018,20.5
17-12-2018,19.8
18-12-2018,20.2
19-12-2018,21.6
20-12-2018,22.2
21-12-2018,22.7
22-12-2018,23
23-12-2018,23.2
24-12-2018,23.3
25-12-2018,23.4
26-12-2018,23.8
27-12-2018,24
28-12-2018,22.8
29-12-2018,21.8
30-12-2018,20.6
31-12-2018,20.9
01-01-2019,20.3
02-01-2019,19.9
03-01-2019,20.2
04-01-2019,20.8
05-01-2019,20.4
06-01-2019,20.6
07-01-2019,20.7
08-01-2019,21.3
09-01-2019,21.3
10-01-2019,21.1
11-01-2019,21.4
12-01-2019,21.4
13-01-2019,21.5
14-01-2019,20.7
15-01-2019,21.2
16-01-2019,21.4
17-01-2019,21.7
18-01-2019,21.7
19-01-2019,21.8
20-01-2019,21.3
21-01-2019,21.3
22-01-2019,20.4
23-01-2019,22.3
24-01-2019,23.1
25-01-2019,23.3
26-01-2019,23.3
27-01-2019,23.2
28-01-2019,22.8
29-01-2019,21.9
30-01-2019,22.1
31-01-2019,21.7
01-02-2019,21.4
02-02-2019,22.4
03-02-2019,22.9
04-02-2019,23.6
05-02-2019,23.7
06-02-2019,24.3
07-02-2019,24.3
08-02-2019,26.4
09-02-2019,23.7
10-02-2019,24.1
11-02-2019,23.1
12-02-2019,22.8
13-02-2019,23.1
14-02-2019,24.6
15-02-2019,25.2
16-02-2019,25.4
17-02-2019,26.3
18-02-2019,25.7
19-02-2019,26.8
20-02-2019,25.4
21-02-2019,25.1
22-02-2019,24.9
23-02-2019,25.1
24-02-2019,25.8
25-02-2019,26.6
26-02-2019,26.2
27-02-2019,26.3
28-02-2019,26.4
01-03-2019,26.3
02-03-2019,25.9
03-03-2019,26.1
04-03-2019,27.8
05-03-2019,27.8
06-03-2019,28.1
07-03-2019,28.4
08-03-2019,28.3
09-03-2019,27.4
10-03-2019,28
11-03-2019,27.8
12-03-2019,27.3
13-03-2019,26.6
14-03-2019,27.2
15-03-2019,27.3
16-03-2019,26.2
17-03-2019,26.6
18-03-2019,26.8
19-03-2019,27.7
20-03-2019,27.7
21-03-2019,27.9
22-03-2019,28.1
23-03-2019,28.8
24-03-2019,28.8
25-03-2019,28.4
26-03-2019,28.3
27-03-2019,27.9
28-03-2019,28.7
29-03-2019,28.7
30-03-2019,28.6
31-03-2019,28.7
01-04-2019,28.7
02-04-2019,28.3
03-04-2019,29
04-04-2019,28.4
05-04-2019,27.7
06-04-2019,28.7
07-04-2019,29.5
08-04-2019,28.4
09-04-2019,28.2
10-04-2019,29.3
11-04-2019,29.2
12-04-2019,30
13-04-2019,29.4
14-04-2019,29.5
15-04-2019,29.1
16-04-2019,29.7
17-04-2019,26.3
18-04-2019,27.2
19-04-2019,27.6
20-04-2019,26.8
21-04-2019,27.4
22-04-2019,27.7
23-04-2019,27.9
24-04-2019,28.8
25-04-2019,28.8
26-04-2019,29.6
27-04-2019,30.4
28-04-2019,28.3
29-04-2019,28.2
30-04-2019,24.2
01-05-2019,26.3
02-05-2019,27
03-05-2019,27.1
04-05-2019,27.3
05-05-2019,28.6
06-05-2019,28.8
07-05-2019,25.5
08-05-2019,26.7
09-05-2019,27.9
10-05-2019,29.4
11-05-2019,27.3
12-05-2019,27.8
13-05-2019,26.7
14-05-2019,27.9
15-05-2019,25.6
16-05-2019,27.1
17-05-2019,24
18-05-2019,27.7
19-05-2019,28.2
20-05-2019,28
21-05-2019,28.5
22-05-2019,26.9
23-05-2019,26.5
24-05-2019,26.1
25-05-2019,24.8
26-05-2019,26.4
27-05-2019,27.7
28-05-2019,27.5
29-05-2019,27.9
30-05-2019,27.8
31-05-2019,26.5
01-06-2019,27.5
02-06-2019,26.2
03-06-2019,25.5
04-06-2019,26.9
05-06-2019,25.3
06-06-2019,25.8
07-06-2019,25.4
08-06-2019,26.3
09-06-2019,26.7
10-06-2019,24.9
11-06-2019,25
12-06-2019,24.2
13-06-2019,24.8
14-06-2019,25.3
15-06-2019,26.5
16-06-2019,26.8
17-06-2019,26.5
18-06-2019,25.9
19-06-2019,26.6
20-06-2019,25.7
21-06-2019,24.6
22-06-2019,25.1
23-06-2019,23.8
24-06-2019,24.5
25-06-2019,25
26-06-2019,24.6
27-06-2019,24.9
28-06-2019,25.2
29-06-2019,25.1
30-06-2019,24.6
01-07-2019,25.6
02-07-2019,25.5
03-07-2019,25.4
04-07-2019,24.4
05-07-2019,23.7
06-07-2019,23.8
07-07-2019,24.5
08-07-2019,24.4
09-07-2019,23.8
